,Zone,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Production,Variation de stock,Animaux Abattus,Réserves (têtes),Distance,Population,Stabilité_Politique,PIB/habt ($),PIB (M$)
0,Afghanistan,5.0,1.53,0.33,0.54,57.0,0.0,29.0,55.0,28.0,0.0,35037000,13855000,7725.0,28845766.57894737,-2.461666666666667,2073.1428571428573,59801.0
1,Afrique du Sud,143.0,35.69,9.25,14.11,2118.0,63.0,514.0,2035.0,1667.0,0.0,999478000,170721000,10913.0,50901472.2631579,-0.10944444444444446,13591.3875,691822.0
2,Albanie,85.0,16.36,6.45,6.26,47.0,0.0,38.0,47.0,13.0,4.0,11412000,7652000,1398.0,2994856.3157894737,-0.08111111111111112,11290.9,33815.0
3,Algérie,22.0,6.38,1.5,1.97,277.0,0.0,2.0,264.0,275.0,0.0,257645000,137269000,865.0,35858473.631578945,-1.2194444444444443,11208.375,401915.0
4,Allemagne,71.0,19.47,4.16,7.96,1739.0,646.0,842.0,1609.0,1514.0,-29.0,625816000,62042308,3770.0,81527014.0,0.8500000000000001,50399.7,4108937.0
5,Angola,35.0,10.56,2.22,3.6,319.0,0.0,277.0,315.0,42.0,0.0,44390000,50213000,8723.0,22917624.684210528,-0.6527777777777778,7378.25,169092.0
6,Antigua-et-Barbuda,233.0,54.1,17.55,17.77,7.0,0.0,7.0,5.0,0.0,0.0,28000,161000,6688.0,86477.36842105263,0.8705555555555555,18862.425,1631.0
7,Arabie saoudite,151.0,43.36,9.38,15.57,1435.0,10.0,722.0,1435.0,616.0,-108.0,652421000,208398000,3365.0,26950353.52631579,-0.3661111111111111,47315.0375,1275157.0
8,Argentine,182.0,42.24,13.84,13.53,1962.0,207.0,8.0,1856.0,2161.0,0.0,764700000,115536000,13197.0,40553959.7368421,-0.07111111111111111,23023.2625,933684.0
9,Arménie,54.0,16.06,3.39,5.44,47.0,0.0,35.0,47.0,11.0,-2.0,7745000,4318000,3529.0,2949849.052631579,-0.15444444444444447,10451.45,30830.0
10,Australie,192.0,47.65,13.45,16.6,1171.0,42.0,16.0,1171.0,1269.0,71.0,677632000,111189000,16856.0,21785345.10526316,0.9794444444444443,46457.3375,1012089.0
11,Autriche,65.0,18.2,3.66,7.49,173.0,78.0,110.0,160.0,148.0,8.0,100313000,62042308,1976.0,8417649.789473685,1.141111111111111,52668.625,443346.0
12,Azerbaïdjan,44.0,13.11,2.77,4.45,129.0,0.0,27.0,129.0,104.0,2.0,105390000,29624000,3529.0,8975520.894736841,-0.7188888888888889,13120.175,117760.0
13,Bahamas,182.0,43.17,13.33,14.61,26.0,4.0,24.0,16.0,6.0,4.0,5305000,3181000,7861.0,345386.94736842107,0.953888888888889,36497.3875,12606.0
14,Bangladesh,7.0,1.5,0.51,0.47,250.0,-1.0,0.0,240.0,249.0,0.0,308835000,304106000,10613.0,145540913.57894737,-1.3144444444444445,4164.575,606116.0
15,Barbade,199.0,46.78,14.85,15.33,17.0,0.0,2.0,13.0,15.0,0.0,8347000,4240000,6652.0,280133.5263157895,1.083888888888889,15393.8375,4312.0
16,Belgique,44.0,12.65,2.71,4.57,152.0,656.0,338.0,144.0,463.0,-6.0,302558000,36946000,3514.0,10859220.684210526,0.7777777777777778,48631.9875,528105.0
17,Belize,110.0,25.69,8.37,8.26,19.0,0.0,0.0,10.0,20.0,1.0,11215000,1687000,9238.0,314961.6842105263,0.15833333333333333,7088.6625,2233.0
18,Bolivie (État plurinational de),155.0,36.0,11.91,11.43,429.0,1.0,1.0,403.0,533.0,103.0,168716000,217662000,14329.0,9886539.789473685,-0.4955555555555555,7617.2625,75308.0
19,Bosnie-Herzégovine,56.0,16.7,3.51,5.66,55.0,8.0,10.0,56.0,61.0,8.0,40445000,8727000,1643.0,3634926.263157895,-0.43722222222222223,12077.4625,43901.0
20,Botswana,12.0,3.39,0.71,1.19,7.0,0.0,3.0,7.0,5.0,0.0,2658000,908000,10912.0,1938693.7368421052,1.0205555555555557,14894.6375,28876.0
21,Brésil,204.0,48.03,15.34,15.68,9982.0,4223.0,3.0,9982.0,14201.0,0.0,6184124000,1530669000,9896.0,193259710.63157895,-0.15666666666666665,14667.8375,2834702.0
22,Bulgarie,81.0,22.06,4.9,8.74,157.0,45.0,108.0,157.0,107.0,13.0,51659000,62042308,2582.0,7495538.421052632,0.2683333333333333,18991.7625,142353.0
23,Burkina Faso,8.0,2.27,0.48,0.77,46.0,0.0,0.0,44.0,46.0,0.0,171956000,41137000,6649.0,15341244.631578946,-0.3316666666666667,1873.975,28749.0
24,Bélarus,95.0,27.98,6.06,9.41,265.0,152.0,21.0,264.0,463.0,67.0,385692000,32367000,5157.0,9529811.210526315,0.21,17270.75,164587.0
25,Bénin,37.0,14.4,1.71,4.98,161.0,0.0,123.0,161.0,18.0,-20.0,29100000,23092000,6733.0,9031221.684210526,0.32666666666666666,2900.4375,26194.0
26,Cabo Verde,62.0,17.62,3.75,6.52,10.0,3.0,12.0,9.0,1.0,4.0,550000,1000000,3783.0,486952.0,0.8338888888888889,6160.175,3000.0
27,Cambodge,11.0,2.34,0.85,0.74,38.0,0.0,10.0,37.0,28.0,0.0,17400000,12735000,12190.0,14158490.631578946,-0.2833333333333333,3302.2125,46754.0
28,Cameroun,11.0,3.16,0.67,1.07,82.0,0.0,0.0,78.0,81.0,0.0,106577000,56172000,7382.0,20004731.263157893,-0.6633333333333333,3448.05,68977.0
29,Canada,154.0,39.02,10.54,13.86,1433.0,163.0,182.0,1433.0,1417.0,3.0,770131000,173199000,6159.0,33760630.368421055,1.0750000000000002,46231.2125,1560795.0
30,Chili,153.0,36.36,11.22,12.21,672.0,115.0,155.0,672.0,712.0,80.0,291642000,114515000,14329.0,16919700.36842105,0.548888888888889,23130.8875,391368.0
31,Chine - RAS de Hong-Kong,210.0,53.51,12.7,22.26,280.0,663.0,907.0,391.0,24.0,-12.0,23717000,4298000,8484.47,6947952.52631579,1.0027777777777778,54737.3375,380312.0
32,Chine - RAS de Macao,142.0,34.47,10.08,11.9,19.0,0.0,23.0,21.0,3.0,8.0,3746000,797000,8484.47,529416.947368421,0.911111111111111,126543.575,66994.0
33,"Chine, Taiwan Province de",126.0,33.17,8.7,11.01,785.0,8.0,161.0,785.0,652.0,20.0,395868000,100232000,8484.47,23010598.684210528,0.7611111111111111,20885.69,480592.0
34,"Chine, continentale",59.0,12.33,4.67,3.96,18161.0,576.0,452.0,17518.0,18236.0,-50.0,11091585000,5118297000,8484.47,1360829342.2105262,-0.51,20885.69,28421860.0
35,Chypre,91.0,25.08,5.54,9.58,38.0,1.0,14.0,30.0,25.0,0.0,13322000,62042308,2404.0,1082620.3157894737,0.5133333333333333,35541.7375,38478.0
36,Colombie,111.0,31.99,7.69,9.57,1643.0,2.0,78.0,1565.0,1564.0,-4.0,1089376000,222131000,8355.0,44610697.10526316,-1.5427777777777778,13239.3,590614.0
37,Congo,72.0,21.53,4.47,7.45,110.0,0.0,104.0,110.0,7.0,0.0,6812000,3006000,8102.0,4142352.052631579,-0.701111111111111,4840.025,20049.0
38,Costa Rica,92.0,26.52,6.36,7.93,134.0,3.0,17.0,131.0,133.0,13.0,81171000,25938000,9100.0,4507289.315789473,0.6483333333333333,18427.3375,83057.0
39,Croatie,37.0,10.77,2.2,4.06,45.0,17.0,24.0,45.0,61.0,22.0,39351000,11629000,1904.0,4318940.842105263,0.5983333333333333,24593.25,106217.0
40,Cuba,82.0,23.72,5.7,7.12,342.0,-1.0,312.0,269.0,29.0,-1.0,17918000,36919000,8717.0,11255496.578947369,0.4383333333333333,17775.98,200077.0
41,Côte d'Ivoire,8.0,2.53,0.53,0.86,65.0,0.0,7.0,62.0,58.0,0.0,67319000,88248000,6085.0,20339697.789473683,-1.4583333333333333,4361.2,88705.0
42,Danemark,112.0,28.98,6.34,12.97,167.0,139.0,133.0,166.0,173.0,0.0,102215000,62042308,4571.0,5534595.894736842,1.0655555555555556,52783.0,292133.0
43,Djibouti,9.0,2.68,0.59,0.92,3.0,0.0,3.0,3.0,0.0,0.0,127007488,47328628,4502.0,834018.8421052631,-0.24777777777777776,4574.783333333334,3815.0
44,Dominique,150.0,35.19,11.26,11.52,4.0,0.0,4.0,3.0,0.0,0.0,368000,202000,6718.0,70728.57894736843,0.9088888888888889,11545.075,817.0
45,El Salvador,71.0,20.43,4.9,6.25,131.0,2.0,16.0,131.0,136.0,20.0,120175000,17937000,10306.0,6158180.894736842,-0.012222222222222225,7967.2625,49064.0
46,Espagne,105.0,30.39,5.72,12.47,1497.0,212.0,205.0,1418.0,1515.0,11.0,680711000,62042308,1070.0,45170044.78947368,0.04666666666666667,37188.5,1679806.0
47,Estonie,86.0,21.26,6.03,7.27,29.0,11.0,21.0,28.0,20.0,2.0,305117757,2032000,5187.0,1343579.7894736843,0.695,29843.625,40097.0
48,Eswatini,22.0,6.46,1.37,2.23,7.0,0.0,2.0,7.0,6.0,0.0,5783000,3781000,8164.22,1062161.7368421052,-0.22166666666666668,7930.225,8423.0
49,Fidji,97.0,28.02,6.26,9.44,26.0,0.0,3.0,25.0,23.0,1.0,13017000,5629000,19335.0,846376.3684210526,0.2677777777777778,12081.0,10225.0
50,Finlande,68.0,18.76,3.76,7.87,111.0,12.0,16.0,103.0,129.0,22.0,80949000,8499000,5203.0,5350036.47368421,1.4,45381.3625,242792.0
51,France,92.0,22.9,6.03,8.95,1573.0,501.0,506.0,1485.0,1750.0,183.0,761550000,239840000,2955.97,62374183.89473684,0.4316666666666667,43159.075,2692012.0
52,Fédération de Russie,104.0,30.98,6.55,10.44,4556.0,115.0,226.0,4509.0,4444.0,-1.0,2448906000,472674000,3530.0,144460586.89473686,-0.9538888888888888,24556.8,3547490.0
53,Gabon,99.0,29.33,5.98,10.59,78.0,0.0,76.0,61.0,4.0,2.0,5071000,3344000,7581.0,1617271.2631578948,0.22388888888888892,15381.2,24876.0
54,Gambie,12.0,3.53,0.75,1.24,8.0,10.0,16.0,8.0,2.0,10.0,1573000,1346000,4035.0,1762956.6842105263,0.08722222222222223,2112.8375,3725.0
55,Ghana,16.0,7.24,0.73,2.26,211.0,0.0,151.0,211.0,60.0,0.0,107188000,96950000,6506.0,24284884.789473683,-0.008888888888888887,4621.7375,112238.0
56,Grenade,192.0,45.7,13.99,15.5,8.0,0.0,7.0,5.0,1.0,0.0,550000,271000,6875.0,106517.47368421052,0.6694444444444445,14547.0875,1550.0
57,Grèce,53.0,15.32,2.89,6.32,178.0,29.0,79.0,162.0,246.0,118.0,142189000,62042308,1600.0,10931006.736842105,0.18722222222222223,28455.4875,311047.0
58,Guatemala,71.0,20.58,4.95,6.11,357.0,7.0,129.0,348.0,235.0,0.0,206804000,39036000,10592.0,14366598.52631579,-0.7283333333333333,7860.0375,112922.0
59,Guinée,14.0,4.08,0.84,1.42,50.0,0.0,37.0,49.0,13.0,0.0,8690000,35950000,4691.0,10080103.0,-1.3199999999999998,2132.9,21500.0
60,Guinée-Bissau,7.0,2.16,0.46,0.74,4.0,3.0,4.0,4.0,3.0,3.0,3680000,2113000,4312.0,1505153.4210526317,-0.6122222222222222,1810.825,2726.0
61,Guyana,165.0,38.34,12.55,12.33,32.0,0.0,0.0,30.0,31.0,-1.0,32386000,30068000,6818.0,754403.2105263158,-0.4138888888888889,11036.875,8326.0
62,Géorgie,51.0,15.27,3.21,5.19,61.0,5.0,51.0,61.0,22.0,6.0,16898000,9980000,3616.0,4136363.6315789474,-0.7122222222222222,11702.7,48407.0
63,Haïti,31.0,8.91,2.11,2.75,98.0,0.0,89.0,98.0,9.0,0.0,9612000,5882000,7620.0,9797120.789473685,-1.0433333333333334,3072.4875,30102.0
64,Honduras,93.0,21.73,7.11,6.98,205.0,1.0,12.0,205.0,193.0,-1.0,118566000,49168000,9254.0,8119561.894736842,-0.43833333333333335,5173.325,42005.0
65,Hongrie,104.0,25.27,6.93,9.8,266.0,210.0,58.0,246.0,493.0,74.0,188845000,28888000,1976.0,9960455.157894736,0.8172222222222222,26555.3,264503.0
66,Inde,7.0,2.22,0.47,0.75,3661.0,4.0,0.0,2965.0,3545.0,-119.0,2732466000,807651000,7847.0,1212290635.1052632,-1.1366666666666667,5138.7,6229598.0
67,Indonésie,25.0,7.19,1.61,2.42,2323.0,0.0,1.0,1904.0,2301.0,-21.0,4573210000,3478147000,11695.0,239134891.0526316,-1.04,9626.95,2302140.0
68,Iran (République islamique d'),96.0,27.52,5.99,9.8,2220.0,45.0,6.0,2220.0,2174.0,-86.0,1881311000,1030666000,7623.0,73239258.63157895,-1.0444444444444445,14606.3375,1069757.0
69,Iraq,52.0,14.95,3.23,5.37,566.0,0.0,470.0,561.0,96.0,0.0,91059000,62862000,8280.0,30122744.57894737,-2.321111111111111,10130.375,305155.0
70,Irlande,100.0,25.82,5.66,11.6,128.0,93.0,99.0,123.0,110.0,-12.0,99846000,62042308,3481.0,4373397.368421053,1.1227777777777779,64660.174999999996,282785.0
71,Islande,104.0,29.95,5.7,12.33,10.0,0.0,2.0,10.0,10.0,1.0,5521000,220000,4583.0,311227.2105263158,1.3577777777777778,51231.95,15945.0
72,Israël,234.0,67.39,12.83,27.87,636.0,3.0,0.0,556.0,629.0,-10.0,495605000,47093000,2284.0,7151018.157894737,-1.193888888888889,36692.575,262389.0
73,Italie,65.0,18.88,3.48,7.83,1173.0,183.0,97.0,1146.0,1315.0,56.0,581805000,62042308,516.0,59040792.315789476,0.4816666666666667,41179.3375,2431261.0
74,Jamaïque,178.0,51.1,12.18,15.71,152.0,1.0,31.0,149.0,128.0,7.0,75253000,14088000,8108.0,2798019.6842105263,-0.07277777777777777,9500.7125,26583.0
75,Japon,67.0,18.5,3.95,7.24,2415.0,10.0,1069.0,2359.0,2215.0,859.0,845441000,323031000,16455.0,128112180.36842105,1.0294444444444446,39835.2625,5103382.0
76,Jordanie,98.0,28.07,6.04,10.1,275.0,10.0,64.0,275.0,210.0,-10.0,219731000,30626000,2817.0,7218841.157894737,-0.39444444444444443,10041.1125,72485.0
77,Kazakhstan,61.0,18.27,3.86,6.18,331.0,6.0,174.0,330.0,171.0,8.0,143131000,46174000,3529.0,16281380.842105264,0.14944444444444444,22495.45,366257.0
78,Kenya,2.0,0.67,0.14,0.23,35.0,0.0,0.0,34.0,35.0,0.0,63893000,59020000,7738.0,41203609.10526316,-1.2327777777777778,3957.9125,163080.0
79,Kirghizistan,11.0,3.1,0.73,1.08,32.0,0.0,25.0,19.0,7.0,-1.0,5093000,4593000,7725.0,5450853.47368421,-0.835,4573.6375,24930.0
80,Kiribati,63.0,17.98,3.81,6.65,2.0,0.0,1.0,2.0,1.0,0.0,1104000,651000,17080.0,100238.68421052632,1.1775,2077.65,208.0
81,Koweït,156.0,46.25,9.79,15.87,189.0,4.0,137.0,188.0,56.0,0.0,48978000,57371000,8248.0,2946550.210526316,0.24611111111111109,55439.325,163355.0
82,Lesotho,27.0,7.93,1.71,2.72,17.0,0.0,15.0,17.0,2.0,1.0,1165000,362000,10912.0,2025955.105263158,0.017222222222222226,2535.675,5137.0
