,Zone,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Production,Variation de stock,Animaux Abattus,Réserves (têtes),Distance,Population,Stabilité_Politique,PIB/habt ($),PIB (M$)
83,Lettonie,72.0,20.89,4.53,7.22,41.0,20.0,43.0,41.0,33.0,16.0,21213000,62042308,5031.0,2150026.6842105263,0.5505555555555556,24995.4875,53741.0
84,Liban,38.0,10.74,2.33,3.9,73.0,4.0,13.0,73.0,64.0,0.0,64089000,67770000,2438.0,5240519.421052632,-1.3977777777777778,16294.4,85391.0
85,Libéria,36.0,10.67,2.25,3.74,50.0,0.0,48.0,50.0,15.0,12.0,17408000,8488000,5665.0,3770713.947368421,-1.0122222222222221,1630.8375,6149.0
86,Lituanie,96.0,28.19,6.03,9.74,82.0,68.0,44.0,80.0,118.0,12.0,46929000,8124000,5156.0,3168619.052631579,0.7761111111111112,28938.125,91694.0
87,Luxembourg,69.0,18.33,4.28,7.19,11.0,1.0,11.0,11.0,0.0,0.0,0,171000,3456.0,505092.4210526316,1.42,112163.3125,56653.0
88,Macédoine du Nord,68.0,19.73,4.17,7.01,41.0,1.0,40.0,41.0,2.0,0.0,2289000,1484000,8164.22,2066242.7894736843,-0.5177777777777778,14400.325,29755.0
89,Madagascar,14.0,2.87,1.13,0.97,82.0,-1.0,0.0,73.0,81.0,0.0,66076000,42735000,9070.0,20728725.42105263,-0.28944444444444445,1564.325,32426.0
90,Malaisie,142.0,39.21,9.65,12.95,1621.0,44.0,68.0,1220.0,1724.0,128.0,622830000,302779000,10657.0,27549275.263157893,0.21555555555555556,23672.4875,652160.0
91,Malawi,17.0,5.17,1.09,1.74,98.0,32.0,0.0,91.0,130.0,33.0,42117000,19232000,8046.0,14325500.0,-0.044444444444444446,1408.7125,20181.0
92,Maldives,47.0,13.5,2.94,4.7,12.0,0.0,12.0,7.0,0.0,0.0,797506854,382666585,7817.0,373134.2631578947,0.3466666666666667,17060.8375,6366.0
93,Mali,9.0,2.83,0.6,0.96,52.0,-3.0,1.0,52.0,48.0,-4.0,79951000,54703000,4691.0,14707050.94736842,-0.6305555555555555,2071.8625,30471.0
94,Malte,103.0,27.17,5.41,12.68,14.0,0.0,9.0,12.0,4.0,-1.0,2494000,62042308,905.0,415221.2631578947,1.26,37803.3,15697.0
95,Maroc,70.0,20.96,4.35,7.29,746.0,1.0,3.0,746.0,762.0,17.0,726873000,217462000,1106.0,32149375.05263158,-0.3938888888888889,6715.825,215910.0
96,Maurice,128.0,37.93,8.05,13.06,49.0,0.0,2.0,48.0,48.0,0.0,49684000,16547000,9558.0,1236374.4210526317,0.8983333333333334,18986.6,23475.0
97,Mauritanie,11.0,5.14,0.51,1.59,22.0,7.0,24.0,22.0,5.0,6.0,6074000,4773000,3083.0,3440993.789473684,-0.48944444444444446,4886.525,16815.0
98,Mexique,123.0,32.52,9.27,9.26,4219.0,9.0,972.0,4058.0,3249.0,-6.0,2013347000,604682000,11767.0,112468334.21052632,-0.5777777777777778,19037.175,2141079.0
99,Mongolie,9.0,2.77,0.59,0.95,9.0,1.0,10.0,9.0,0.0,1.0,170000,1150000,15425.0,2720309.6315789474,0.7316666666666667,10088.175,27443.0
100,Monténégro,55.0,15.98,3.37,5.79,10.0,0.0,8.0,10.0,4.0,1.0,2401000,609000,1639.0,624594.3076923077,0.35461538461538467,18469.87142857143,11536.0
101,Mozambique,13.0,3.59,0.82,1.2,116.0,0.0,24.0,103.0,92.0,-1.0,45236000,20981000,10559.0,23147574.684210528,-0.027222222222222234,1155.3875,26744.0
102,Myanmar,116.0,30.37,8.11,9.93,1666.0,0.0,3.0,1621.0,1662.0,-1.0,416111000,98000000,10280.0,50335159.84210526,-1.1277777777777778,3417.75,172033.0
103,Namibie,40.0,11.53,2.38,4.25,28.0,12.0,29.0,28.0,11.0,0.0,13068000,4302000,9636.0,2094651.7894736843,0.7038888888888889,9778.55,20483.0
104,Nicaragua,93.0,21.59,7.08,6.91,138.0,0.0,6.0,138.0,143.0,11.0,62553000,25855000,8932.0,5754678.631578947,-0.26166666666666666,5366.8625,30885.0
105,Niger,3.0,0.94,0.2,0.32,21.0,0.0,3.0,20.0,19.0,0.0,25335000,20836000,6732.0,16239411.0,-0.7761111111111112,1111.15,18044.0
106,Nigéria,2.0,1.01,0.1,0.31,202.0,0.0,0.0,192.0,201.0,0.0,241188000,168564000,6865.0,156125595.57894737,-1.9099999999999997,5012.3875,782562.0
107,Norvège,66.0,19.05,3.61,7.81,102.0,0.0,2.0,101.0,101.0,1.0,72604000,16336000,4221.0,4869167.7894736845,1.2755555555555556,62233.8625,303027.0
108,Nouvelle-Calédonie,136.0,38.71,8.42,14.05,11.0,-1.0,9.0,11.0,1.0,-1.0,458000,534000,18316.0,249919.31578947368,0.71,14387.04,3596.0
109,Nouvelle-Zélande,140.0,34.79,9.77,12.02,168.0,23.0,1.0,164.0,223.0,32.0,118763000,25675000,19819.0,4318454.0,1.357222222222222,39893.575,172279.0
110,Népal,7.0,1.99,0.42,0.67,58.0,0.0,0.0,55.0,58.0,0.0,272848000,73418000,10611.0,26322693.10526316,-1.4166666666666667,3154.1875,83027.0
111,Oman,73.0,21.63,4.58,7.38,114.0,16.0,126.0,101.0,7.0,2.0,8287000,4860000,5857.0,3206863.0,0.7955555555555556,35385.9125,113478.0
112,Ouganda,5.0,1.52,0.32,0.51,66.0,0.0,0.0,62.0,65.0,0.0,51142000,35796000,7737.0,32022810.684210528,-1.0172222222222222,1956.4875,62652.0
114,Pakistan,20.0,5.86,1.25,1.97,1282.0,4.0,2.0,1218.0,1281.0,-3.0,1533000000,1578000000,7725.0,176144350.52631578,-2.227777777777778,4698.675,827645.0
115,Panama,117.0,33.82,8.02,10.34,192.0,0.0,20.0,139.0,198.0,25.0,131886000,27771000,8825.0,3587594.3157894737,0.08888888888888889,26598.3125,95424.0
116,Paraguay,22.0,5.99,1.61,1.8,41.0,4.0,1.0,41.0,45.0,0.0,75053000,22543000,11778.0,6159536.578947368,-0.5772222222222223,11411.7375,70291.0
117,Pays-Bas,70.0,20.33,3.74,8.48,372.0,1418.0,608.0,346.0,1100.0,-82.0,520812000,99887000,3456.0,16578992.210526315,1.0427777777777778,52635.1,872637.0
118,Philippines,48.0,13.87,3.11,4.65,1521.0,2.0,249.0,1459.0,1272.0,-3.0,1123702000,176820000,13612.0,92498128.73684211,-1.3327777777777776,7010.9,648495.0
119,Pologne,107.0,30.3,6.18,12.14,1156.0,1025.0,55.0,1150.0,2351.0,225.0,1121028000,168629000,5014.0,38273294.7368421,0.6866666666666666,26542.7625,1015879.0
120,Polynésie française,167.0,47.4,10.86,16.2,15.0,0.0,15.0,13.0,1.0,0.0,662000,329000,17097.0,263251.2105263158,0.71,14387.04,3787.0
121,Portugal,109.0,30.58,6.02,12.74,325.0,44.0,82.0,315.0,361.0,74.0,206204000,10056000,1730.0,10451079.894736841,0.9783333333333333,31384.875,328006.0
122,Pérou,62.0,13.47,3.72,6.71,1523.0,1.0,60.0,424.0,1465.0,0.0,776641000,189375000,10735.0,28921384.789473683,-0.7761111111111112,11375.2,328987.0
123,Roumanie,66.0,19.37,3.65,7.91,381.0,69.0,146.0,381.0,392.0,88.0,271735000,62042308,2858.0,20764101.42105263,0.15444444444444447,22923.825,475993.0
124,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,120.0,31.94,6.74,13.77,2234.0,359.0,779.0,2131.0,1814.0,0.0,1172000000,180000000,3226.0,62778294.631578945,0.41888888888888887,44145.025,2771349.0
125,Rwanda,5.0,1.49,0.31,0.5,19.0,0.0,0.0,18.0,19.0,0.0,6622000,5776000,8046.0,9915396.52631579,-0.5249999999999999,1744.05,17293.0
126,République centrafricaine,8.0,2.29,0.48,0.78,11.0,0.0,4.0,11.0,7.0,0.0,7407000,7175000,7382.0,4232540.421052632,-1.8377777777777777,946.375,4006.0
127,République de Corée,62.0,16.7,4.21,5.68,854.0,6.0,137.0,854.0,838.0,115.0,1052226000,177194000,16167.0,49442438.421052635,0.3538888888888889,36946.0125,1826701.0
128,République de Moldova,55.0,16.14,3.46,5.53,66.0,0.0,16.0,66.0,54.0,5.0,38901000,43459000,2857.0,4115405.3684210526,-0.2488888888888889,9940.575,40909.0
129,République dominicaine,123.0,35.26,8.46,10.88,375.0,6.0,42.0,371.0,339.0,0.0,212427000,181540000,7356.0,9567452.789473685,0.007222222222222219,14585.7375,139548.0
131,République populaire démocratique de Corée,8.0,1.62,0.63,0.49,43.0,0.0,0.0,41.0,43.0,0.0,29849000,17327000,16862.0,24370715.789473683,-0.17666666666666664,20885.69,508999.0
132,République-Unie de Tanzanie,6.0,1.88,0.41,0.63,108.0,-1.0,2.0,103.0,105.0,0.0,85126000,39503000,8047.0,43766733.94736842,-0.36944444444444446,2243.1875,98177.0
133,Saint-Kitts-et-Nevis,190.0,55.77,11.91,19.22,4.0,0.0,4.0,3.0,0.0,0.0,42000,90000,6779.0,48496.57894736842,0.931875,25225.175,1223.0
134,Saint-Vincent-et-les Grenadines,243.0,72.31,15.06,25.1,8.0,1.0,9.0,8.0,0.0,1.0,451000,252000,6838.0,108640.21052631579,0.8827777777777778,12138.0875,1319.0
135,Sainte-Lucie,241.0,56.69,17.86,19.0,11.0,0.0,10.0,10.0,1.0,0.0,1134000,468000,6760.0,170494.31578947368,0.8805555555555555,14359.7125,2448.0
136,Samoa,217.0,64.77,13.68,21.88,15.0,0.0,17.0,13.0,0.0,2.0,502000,458000,19141.0,185145.7894736842,1.0944444444444443,5915.425,1095.0
137,Sao Tomé-et-Principe,33.0,9.47,2.1,3.21,2.0,1.0,2.0,2.0,1.0,1.0,996000,305000,7335.0,175418.63157894736,0.31555555555555553,3765.7000000000003,661.0
138,Serbie,35.0,10.16,2.24,3.5,90.0,7.0,12.0,90.0,85.0,0.0,64481000,15122000,1642.0,8954308.461538462,-0.19153846153846155,15906.442857142858,142431.0
139,Sierra Leone,10.0,3.97,0.52,1.24,30.0,0.0,14.0,30.0,17.0,0.0,23381000,25247000,4911.0,6211695.2105263155,-0.38166666666666665,1633.45,10146.0
140,Slovaquie,48.0,13.9,3.04,4.74,74.0,35.0,63.0,76.0,71.0,26.0,305117757,10136000,1976.0,5413293.0,0.9094444444444445,26908.5,145664.0
141,Slovénie,83.0,24.41,5.05,8.72,52.0,29.0,20.0,51.0,72.0,11.0,39115000,4671000,1978.0,2031031.0526315789,1.0083333333333333,33420.325,67878.0
142,Soudan,5.0,1.6,0.34,0.54,69.0,0.0,2.0,65.0,67.0,0.0,32029000,51477000,3189.0,38944186.71428572,-2.1585714285714284,4580.285714285715,178376.0
143,Sri Lanka,26.0,7.78,1.64,2.64,192.0,2.0,0.0,164.0,192.0,-1.0,180838000,24311000,8395.0,20078099.10526316,-0.8572222222222222,11087.875,222623.0
144,Suisse,55.0,15.72,3.07,6.49,133.0,4.0,51.0,133.0,91.0,5.0,82456000,12568000,0.0,7765818.052631579,1.3250000000000002,67097.45,521067.0
145,Suriname,112.0,31.06,7.97,9.27,25.0,5.0,18.0,18.0,10.0,-2.0,7690000,6277000,6476.0,523378.63157894736,0.17777777777777778,18558.3125,9713.0
146,Suède,61.0,16.6,3.39,7.09,187.0,23.0,84.0,164.0,157.0,31.0,112403000,10315000,4178.0,9351410.684210526,1.1794444444444445,49151.0125,459631.0
147,Sénégal,16.0,4.76,1.0,1.61,77.0,0.0,0.0,73.0,77.0,0.0,92362000,92805000,3849.0,12520268.631578946,-0.205,2947.15,36899.0
148,Tadjikistan,18.0,4.45,1.31,1.45,40.0,0.0,38.0,39.0,2.0,0.0,14813000,20925000,7725.0,7475051.105263158,-1.037222222222222,2797.375,20911.0
149,Tchad,2.0,0.45,0.1,0.15,7.0,0.0,1.0,7.0,6.0,0.0,8099000,6169000,7382.0,11706638.368421054,-1.4461111111111111,1630.075,19083.0
150,Tchéquie,82.0,21.96,5.49,7.5,249.0,27.0,116.0,234.0,163.0,3.0,124630000,62042308,3768.0,10447783.736842105,0.9500000000000001,34831.7625,363915.0
151,Thaïlande,47.0,12.95,3.19,4.35,881.0,796.0,2.0,896.0,1676.0,1.0,1293884000,288966000,12690.0,66651127.7368421,-0.8461111111111111,15680.95,1045153.0
152,Timor-Leste,14.0,4.24,0.9,1.46,5.0,7.0,11.0,5.0,1.0,7.0,663000,856000,13839.0,1073634.5789473683,-0.3661111111111111,3103.7875,3332.0
153,Togo,24.0,7.06,1.49,2.39,54.0,0.0,16.0,54.0,40.0,1.0,30832000,28081000,6649.0,6311387.7894736845,-0.3794444444444445,1885.8625000000002,11902.0
154,Trinité-et-Tobago,189.0,54.54,13.05,16.63,76.0,0.0,23.0,75.0,61.0,8.0,30345000,39045000,6959.0,1325239.4210526317,0.031111111111111114,27522.9375,36474.0
155,Tunisie,57.0,17.03,3.39,6.28,195.0,4.0,0.0,195.0,213.0,15.0,110673000,99209000,756.0,10558774.315789474,-0.29888888888888887,10680.7375,112775.0
156,Turkménistan,15.0,4.52,0.95,1.53,27.0,2.0,9.0,26.0,20.0,2.0,14747000,15677000,7622.0,5085584.684210527,0.11166666666666668,11840.625,60217.0
157,Turquie,71.0,20.64,4.5,6.99,1674.0,429.0,3.0,1674.0,2192.0,92.0,1243409000,391394000,2433.0,72055267.84210527,-1.0622222222222222,24452.4375,1761927.0
158,Ukraine,78.0,22.62,5.11,7.58,1009.0,273.0,121.0,1006.0,1211.0,49.0,726846000,183543000,3171.0,46191965.631578945,-0.6927777777777778,11604.775,536047.0
159,Uruguay,33.0,9.12,2.23,2.97,33.0,3.0,3.0,31.0,33.0,0.0,32549000,40744000,11778.0,3363387.8947368423,0.8694444444444445,21345.9875,71795.0
160,Vanuatu,40.0,11.66,2.48,4.05,3.0,2.0,4.0,3.0,1.0,1.0,677000,524000,18329.0,233989.8947368421,1.0083333333333333,3017.0875,706.0
161,Venezuela (République bolivarienne du),71.0,20.28,4.39,7.23,626.0,0.0,25.0,596.0,600.0,-1.0,249649000,125132000,7584.0,27706314.789473683,-1.1672222222222224,15152.11,419809.0
162,Viet Nam,48.0,12.33,3.4,4.01,1206.0,1.0,291.0,1166.0,918.0,2.0,802354000,526300000,12350.0,87385724.05263157,0.22388888888888892,7559.287499999999,660574.0
163,Yémen,30.0,8.53,1.85,3.04,246.0,0.0,78.0,237.0,168.0,0.0,197138000,71621000,4675.0,22694117.05263158,-2.1077777777777778,20885.69,473982.0
164,Zambie,11.0,3.42,0.72,1.15,60.0,1.0,12.0,58.0,49.0,0.0,49945000,41230000,10558.0,13492231.736842105,0.26944444444444443,3262.2375,44015.0
165,Zimbabwe,16.0,4.68,0.99,1.59,76.0,-1.0,6.0,67.0,69.0,0.0,74520000,17031000,10558.0,12806372.52631579,-0.9838888888888889,3814.8125,48854.0
166,Égypte,50.0,12.96,3.42,4.51,1250.0,1.0,110.0,1250.0,1118.0,-23.0,1609832000,176564000,2026.0,82271869.0,-0.9750000000000001,10304.5875,847778.0
167,Émirats arabes unis,147.0,43.47,9.25,14.8,412.0,94.0,433.0,412.0,48.0,-26.0,44037000,25930000,7584.0,6923823.368421053,0.8305555555555555,68523.35,474444.0
168,Équateur,83.0,19.31,6.35,6.15,341.0,0.0,0.0,324.0,340.0,-1.0,208140000,169782000,10101.0,14797818.05263158,-0.5233333333333333,11266.55,166720.0
169,États-Unis d'Amérique,219.0,55.68,14.83,19.93,18266.0,3692.0,123.0,18100.0,21914.0,80.0,9325584000,1522000000,9673.0,305511137.3684211,0.43,57292.025,17503352.0
170,Éthiopie,0.0,0.13,0.03,0.04,14.0,1.0,1.0,14.0,14.0,0.0,87601000,59289000,4388.0,86244558.89473684,-1.501111111111111,1645.7625,141938.0
171,Îles Salomon,18.0,4.45,1.31,1.51,3.0,0.0,6.0,3.0,0.0,3.0,354000,246000,16976.0,522872.2631578947,0.18,2550.4375,1334.0
